"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"RB","Cedric Peerman",3000,"Cin@Cle 01:00PM ET",0.000,"Cin"
"WR","Jerome Simpson",3000,"SF@Chi 01:00PM ET",2.133,"SF"
"RB","Mike Tolbert",3000,"Car@NO 04:25PM ET",4.691,"Car"
"WR","Darrius Heyward-Bey",3000,"Ind@Pit 08:30PM ET",4.536,"Pit"
"WR","Seyi Ajirotutu",3000,"Phi@NE 04:25PM ET",0.140,"Phi"
"WR","Marlon Moore",3000,"Cin@Cle 01:00PM ET",1.050,"Cle"
"WR","Brandon Tate",3000,"Cin@Cle 01:00PM ET",1.264,"Cin"
"RB","Darrel Young",3000,"Dal@Was 08:30PM ET",0.427,"Was"
"RB","Antone Smith",3000,"SF@Chi 01:00PM ET",0.220,"Chi"
"RB","Donald Brown",3000,"Den@SD 04:05PM ET",0.300,"SD"
"RB","Jorvorskie Lane",3000,"Atl@TB 01:00PM ET",0.300,"TB"
"WR","Jordan Norwood",3000,"Den@SD 04:05PM ET",2.971,"Den"
"WR","Hakeem Nicks",3000,"NYJ@NYG 01:00PM ET",1.400,"NYG"
"RB","Bruce Miller",3000,"SF@Chi 01:00PM ET",1.664,"SF"
"WR","Marc Mariani",3000,"SF@Chi 01:00PM ET",1.336,"Chi"
"WR","Bryan Walters",3000,"Jax@Ten 01:00PM ET",7.100,"Jax"
"WR","Andre Roberts",3000,"Dal@Was 08:30PM ET",3.389,"Was"
"WR","Jacoby Jones",3000,"Ind@Pit 08:30PM ET",0.000,"Pit"
"WR","Riley Cooper",3000,"Phi@NE 04:25PM ET",4.845,"Phi"
"RB","Fred Jackson",3000,"Sea@Min 01:00PM ET",4.536,"Sea"
"RB","Boobie Dixon",3000,"Hou@Buf 01:00PM ET",1.609,"Buf"
"WR","Jeremy Ross",3000,"KC@Oak 04:05PM ET",2.500,"Oak"
"RB","Toby Gerhart",3000,"Jax@Ten 01:00PM ET",1.386,"Jax"
"RB","Chase Reynolds",3000,"Ari@StL 01:00PM ET",0.000,"StL"
"RB","C.J. Spiller",3000,"Car@NO 04:25PM ET",7.240,"NO"
"RB","Dexter McCluster",3000,"Jax@Ten 01:00PM ET",8.270,"Ten"
"RB","Fozzy Whittaker",3000,"Car@NO 04:25PM ET",1.355,"Car"
"WR","Marcus Easley",3000,"Hou@Buf 01:00PM ET",1.422,"Buf"
"RB","Stevan Ridley",3000,"NYJ@NYG 01:00PM ET",0.125,"NYJ"
"RB","Matt Asiata",3000,"Sea@Min 01:00PM ET",2.973,"Min"
"RB","Taiwan Jones",3000,"KC@Oak 04:05PM ET",3.538,"Oak"
"WR","Charles Johnson",3000,"Sea@Min 01:00PM ET",2.411,"Min"
"WR","Brian Quick",3000,"Ari@StL 01:00PM ET",1.488,"StL"
"WR","Deonte Thompson",3000,"SF@Chi 01:00PM ET",0.000,"Chi"
"RB","Daniel Herron",3000,"Ind@Pit 08:30PM ET",1.740,"Ind"
"TE","Coby Fleener",3000,"Ind@Pit 08:30PM ET",8.018,"Ind"
"RB","Joe Banyard",3000,"Jax@Ten 01:00PM ET",0,"Jax"
"WR","Jeremy Kerley",3000,"NYJ@NYG 01:00PM ET",3.927,"NYJ"
"RB","Travaris Cadet",3000,"SF@Chi 01:00PM ET",0.600,"SF"
"RB","Anthony Sherman",3000,"KC@Oak 04:05PM ET",0.300,"KC"
"RB","Will Tukuafu",3000,"Sea@Min 01:00PM ET",0.689,"Sea"
"RB","Bilal Powell",3000,"NYJ@NYG 01:00PM ET",8.029,"NYJ"
"RB","Will Johnson",3000,"Ind@Pit 08:30PM ET",0.936,"Pit"
"RB","Bobby Rainey",3000,"Atl@TB 01:00PM ET",0.582,"TB"
"RB","Roy Helu Jr.",3000,"KC@Oak 04:05PM ET",2.729,"Oak"
"RB","Patrick DiMarco",3000,"Atl@TB 01:00PM ET",2.455,"Atl"
"RB","Kenjon Barner",3000,"Phi@NE 04:25PM ET",1.300,"Phi"
"WR","Brice Butler",3000,"Dal@Was 08:30PM ET",3.450,"Dal"
"RB","Zach Line",3000,"Sea@Min 01:00PM ET",2.100,"Min"
"WR","Griff Whalen",3000,"Ind@Pit 08:30PM ET",3.518,"Ind"
"WR","Brenton Bersin",3000,"Car@NO 04:25PM ET",2.050,"Car"
"RB","Derrick Coleman",3000,"Sea@Min 01:00PM ET",0.144,"Sea"
"RB","Jonathan Grimes",3000,"Hou@Buf 01:00PM ET",5.000,"Hou"
"WR","Frankie Hammond Jr.",3000,"KC@Oak 04:05PM ET",0.000,"KC"
"WR","Jaron Brown",3000,"Ari@StL 01:00PM ET",2.527,"Ari"
"WR","T.J. Graham",3000,"Car@NO 04:25PM ET",1.800,"NO"
"RB","Glenn Winston",3000,"Cin@Cle 01:00PM ET",0.000,"Cle"
"WR","Keshawn Martin",3000,"Phi@NE 04:25PM ET",5.825,"NE"
"WR","Myles White",3000,"NYJ@NYG 01:00PM ET",0.986,"NYG"
"WR","B.J. Daniels",3000,"Sea@Min 01:00PM ET",0.440,"Sea"
"RB","Jordan Todman",3000,"Ind@Pit 08:30PM ET",0.200,"Pit"
"WR","Jarius Wright",3000,"Sea@Min 01:00PM ET",4.327,"Min"
"RB","Brandon Bolden",3000,"Phi@NE 04:25PM ET",3.720,"NE"
"TE","Ladarius Green",3000,"Den@SD 04:05PM ET",10.133,"SD"
"WR","Russell Shepard",3000,"Atl@TB 01:00PM ET",1.125,"TB"
"WR","Mohamed Sanu",3000,"Cin@Cle 01:00PM ET",6.164,"Cin"
"TE","Vance McDonald",3000,"SF@Chi 01:00PM ET",5.100,"SF"
"RB","Tommy Bohanon",3000,"NYJ@NYG 01:00PM ET",0.782,"NYJ"
"WR","Ryan Grant",3000,"Dal@Was 08:30PM ET",4.118,"Was"
"RB","Rex Burkhead",3000,"Cin@Cle 01:00PM ET",1.264,"Cin"
"RB","Benny Cunningham",3000,"Ari@StL 01:00PM ET",4.218,"StL"
"RB","Kendall Gaskins",3000,"SF@Chi 01:00PM ET",1.575,"SF"
"RB","Nikita Whitlock",3000,"NYJ@NYG 01:00PM ET",0.000,"NYG"
"RB","Stepfan Taylor",3000,"Ari@StL 01:00PM ET",0.245,"Ari"
"RB","Brandon Wegher",3000,"Car@NO 04:25PM ET",0,"Car"
"WR","Kevin Norwood",3000,"Car@NO 04:25PM ET",0.000,"Car"
"RB","Chris Thompson",3000,"Dal@Was 08:30PM ET",7.610,"Was"
"RB","Denard Robinson",3000,"Jax@Ten 01:00PM ET",2.675,"Jax"
"RB","Fitzgerald Toussaint",3000,"Ind@Pit 08:30PM ET",0,"Pit"
"WR","Bennie Fowler",3000,"Den@SD 04:05PM ET",2.773,"Den"
"WR","Nick Williams",3000,"Atl@TB 01:00PM ET",3.267,"Atl"
"WR","Devin Street",3000,"Dal@Was 08:30PM ET",1.773,"Dal"
"RB","Bernard Pierce",3000,"Jax@Ten 01:00PM ET",0.686,"Jax"
"WR","Quincy Enunwa",3000,"NYJ@NYG 01:00PM ET",3.786,"NYJ"
"RB","Jay Prosch",3000,"Hou@Buf 01:00PM ET",0.282,"Hou"
"RB","Jalston Fowler",3000,"Jax@Ten 01:00PM ET",1.900,"Ten"
"WR","Kenbrell Thompkins",3000,"NYJ@NYG 01:00PM ET",6.600,"NYJ"
"RB","Orleans Darkwa",3000,"NYJ@NYG 01:00PM ET",1.555,"NYG"
"RB","Roosevelt Nix",3000,"Ind@Pit 08:30PM ET",0.327,"Pit"
"WR","Rod Streater",3000,"KC@Oak 04:05PM ET",1.800,"Oak"
"RB","Marcus Murphy",3000,"Car@NO 04:25PM ET",0.455,"NO"
"RB","Andre Williams",3000,"NYJ@NYG 01:00PM ET",2.518,"NYG"
"RB","Rod Smith",3000,"Dal@Was 08:30PM ET",0.350,"Dal"
"WR","Joshua Bellamy",3000,"SF@Chi 01:00PM ET",2.927,"Chi"
"WR","Neal Sterling",3000,"Jax@Ten 01:00PM ET",0.000,"Jax"
"WR","Javontee Herndon",3000,"Den@SD 04:05PM ET",3.300,"SD"
"RB","Malcolm Johnson",3000,"Cin@Cle 01:00PM ET",0.500,"Cle"
"WR","Jonathan Krause",3000,"Phi@NE 04:25PM ET",0,"Phi"
"WR","Andrew Turzilli",3000,"Jax@Ten 01:00PM ET",0,"Ten"
"RB","Juwan Thompson",3000,"Den@SD 04:05PM ET",0.390,"Den"
"WR","Brandon Coleman",3000,"Car@NO 04:25PM ET",3.845,"NO"
"WR","Albert Wilson",3000,"KC@Oak 04:05PM ET",5.889,"KC"
"WR","DeAndrew White",3000,"SF@Chi 01:00PM ET",0.950,"SF"
"WR","Kaelin Clay",3000,"Bal@Mia 01:00PM ET",3.000,"Bal"
"WR","Matt Hazel",3000,"Bal@Mia 01:00PM ET",0,"Mia"
"WR","Keith Mumphery",3000,"Hou@Buf 01:00PM ET",2.445,"Hou"
"WR","Justin Hardy",3000,"Atl@TB 01:00PM ET",3.900,"Atl"
"WR","J.J. Nelson",3000,"Ari@StL 01:00PM ET",7.250,"Ari"
"WR","Kevin Smith",3000,"Sea@Min 01:00PM ET",1.550,"Sea"
"WR","Andre Holmes",3000,"KC@Oak 04:05PM ET",4.273,"Oak"
"WR","Geremy Davis",3000,"NYJ@NYG 01:00PM ET",0.410,"NYG"
"RB","Jamize Olawale",3000,"KC@Oak 04:05PM ET",3.256,"Oak"
"WR","Paul Richardson",3000,"Sea@Min 01:00PM ET",5.000,"Sea"
"WR","Cameron Meredith",3000,"SF@Chi 01:00PM ET",2.388,"Chi"
"RB","Jerick McKinnon",3000,"Sea@Min 01:00PM ET",2.373,"Min"
"WR","Chris Hogan",3000,"Hou@Buf 01:00PM ET",7.051,"Buf"
"WR","Corey Brown",3000,"Car@NO 04:25PM ET",6.800,"Car"
"RB","Jay Ajayi",3000,"Bal@Mia 01:00PM ET",6.075,"Mia"
"WR","Chris Conley",3000,"KC@Oak 04:05PM ET",3.518,"KC"
"WR","Quinton Patton",3000,"SF@Chi 01:00PM ET",4.682,"SF"
"WR","Quan Bray",3000,"Ind@Pit 08:30PM ET",0.000,"Ind"
"RB","Tre Mason",3000,"Ari@StL 01:00PM ET",4.013,"StL"
"WR","Sammie Coates",3000,"Ind@Pit 08:30PM ET",0.300,"Pit"
"RB","Ka'Deem Carey",3000,"SF@Chi 01:00PM ET",1.767,"Chi"
"WR","Tre McBride",3000,"Jax@Ten 01:00PM ET",0.000,"Ten"
"WR","Phillip Dorsett",3000,"Ind@Pit 08:30PM ET",4.729,"Ind"
"WR","Rashad Ross",3000,"Dal@Was 08:30PM ET",2.325,"Was"
"WR","Marqise Lee",3000,"Jax@Ten 01:00PM ET",2.520,"Jax"
"WR","Adam Humphries",3000,"Atl@TB 01:00PM ET",4.475,"TB"
"WR","Bruce Ellington",3000,"SF@Chi 01:00PM ET",1.638,"SF"
"WR","Tyler Lockett",3000,"Sea@Min 01:00PM ET",8.382,"Sea"
"WR","Bradley Marquez",3000,"Ari@StL 01:00PM ET",1.000,"StL"
"WR","Rashad Greene",3000,"Jax@Ten 01:00PM ET",6.100,"Jax"
"RB","Akeem Hunt",3000,"Hou@Buf 01:00PM ET",1.950,"Hou"
"RB","Raheem Mostert",3000,"Bal@Mia 01:00PM ET",0.000,"Bal"
"WR","Chuck Jacobs",3000,"Bal@Mia 01:00PM ET",0,"Bal"
"WR","Jeremy Butler",3000,"Bal@Mia 01:00PM ET",5.767,"Bal"
"WR","De'Anthony Thomas",3000,"KC@Oak 04:05PM ET",4.540,"KC"
"RB","Bishop Sankey",3000,"Jax@Ten 01:00PM ET",4.767,"Ten"
"WR","Cody Latimer",3000,"Den@SD 04:05PM ET",1.840,"Den"
"WR","Brittan Golden",3000,"Ari@StL 01:00PM ET",0.000,"Ari"
"WR","Tyrell Williams",3000,"Den@SD 04:05PM ET",0.000,"SD"
"WR","Cordarrelle Patterson",3000,"Sea@Min 01:00PM ET",0.955,"Min"
"RB","Trey Williams",3000,"Dal@Was 08:30PM ET",0,"Dal"
"WR","Chris Harper",3000,"Phi@NE 04:25PM ET",-0.333,"NE"
"RB","Damien Williams",3000,"Bal@Mia 01:00PM ET",2.182,"Mia"
"RB","Cameron Artis-Payne",3000,"Car@NO 04:25PM ET",0.775,"Car"
"WR","Lucky Whitehead",3000,"Dal@Was 08:30PM ET",0.860,"Dal"
"WR","Jaelen Strong",3000,"Hou@Buf 01:00PM ET",4.160,"Hou"
"WR","Adam Thielen",3000,"Sea@Min 01:00PM ET",2.000,"Min"
"WR","Mario Alford",3000,"Cin@Cle 01:00PM ET",0,"Cin"
"WR","Taylor Gabriel",3000,"Cin@Cle 01:00PM ET",4.930,"Cle"
"WR","Donteea Dye",3000,"Atl@TB 01:00PM ET",2.520,"TB"
"TE","Owen Daniels",2900,"Den@SD 04:05PM ET",8.200,"Den"
"DST","Rams ",2800,"Ari@StL 01:00PM ET",8.909,"StL"
"DST","Steelers ",2800,"Ind@Pit 08:30PM ET",7.727,"Pit"
"DST","Jets ",2700,"NYJ@NYG 01:00PM ET",7.182,"NYJ"
"DST","Jaguars ",2700,"Jax@Ten 01:00PM ET",6.000,"Jax"
"TE","Jared Cook",2700,"Ari@StL 01:00PM ET",6.264,"StL"
"DST","Bills ",2600,"Hou@Buf 01:00PM ET",6.636,"Buf"
"DST","Bears ",2600,"SF@Chi 01:00PM ET",5.364,"Chi"
"DST","Cowboys ",2600,"Dal@Was 08:30PM ET",5.545,"Dal"
"DST","Titans ",2600,"Jax@Ten 01:00PM ET",6.727,"Ten"
"DST","Vikings ",2600,"Sea@Min 01:00PM ET",7.909,"Min"
"DST","Ravens ",2600,"Bal@Mia 01:00PM ET",7.455,"Bal"
"TE","Lance Kendricks",2600,"Ari@StL 01:00PM ET",4.710,"StL"
"TE","Zach Ertz",2600,"Phi@NE 04:25PM ET",7.740,"Phi"
"DST","Texans ",2500,"Hou@Buf 01:00PM ET",7.636,"Hou"
"DST","Giants ",2500,"NYJ@NYG 01:00PM ET",8.818,"NYG"
"DST","Buccaneers ",2500,"Atl@TB 01:00PM ET",8.182,"TB"
"TE","Mike Leach",2500,"Ari@StL 01:00PM ET",0.000,"Ari"
"TE","Craig Stevens",2500,"Jax@Ten 01:00PM ET",2.155,"Ten"
"TE","Marcedes Lewis",2500,"Jax@Ten 01:00PM ET",2.100,"Jax"
"TE","Scott Chandler",2500,"Phi@NE 04:25PM ET",5.164,"NE"
"TE","Matt Spaeth",2500,"Ind@Pit 08:30PM ET",0.375,"Pit"
"TE","Clark Harris",2500,"Cin@Cle 01:00PM ET",0.000,"Cin"
"TE","Anthony Fasano",2500,"Jax@Ten 01:00PM ET",5.245,"Ten"
"TE","Kellen Davis",2500,"NYJ@NYG 01:00PM ET",0.645,"NYJ"
"TE","Brandon Myers",2500,"Atl@TB 01:00PM ET",2.245,"TB"
"TE","Darren Fells",2500,"Ari@StL 01:00PM ET",5.500,"Ari"
"TE","Tony Moeaki",2500,"Atl@TB 01:00PM ET",0.300,"Atl"
"TE","David Johnson",2500,"Den@SD 04:05PM ET",0.018,"SD"
"TE","Clay Harbor",2500,"Jax@Ten 01:00PM ET",2.630,"Jax"
"TE","Ed Dickson",2500,"Car@NO 04:25PM ET",2.909,"Car"
"TE","Garrett Graham",2500,"Hou@Buf 01:00PM ET",1.625,"Hou"
"TE","Andrew DePaola",2500,"Atl@TB 01:00PM ET",0.000,"TB"
"TE","Jim Dray",2500,"Cin@Cle 01:00PM ET",0.845,"Cle"
"TE","Virgil Green",2500,"Den@SD 04:05PM ET",2.536,"Den"
"TE","John Phillips",2500,"Den@SD 04:05PM ET",1.745,"SD"
"TE","Richard Gordon",2500,"Den@SD 04:05PM ET",0.000,"Den"
"TE","Kyle Nelson",2500,"SF@Chi 01:00PM ET",0.000,"SF"
"TE","Matthew Mulligan",2500,"Hou@Buf 01:00PM ET",0.109,"Buf"
"TE","Jermaine Gresham",2500,"Ari@StL 01:00PM ET",3.336,"Ari"
"TE","Jeff Cumberland",2500,"NYJ@NYG 01:00PM ET",1.270,"NYJ"
"TE","Michael Hoomanawanui",2500,"Car@NO 04:25PM ET",2.511,"NO"
"TE","Lee Smith",2500,"KC@Oak 04:05PM ET",1.480,"Oak"
"TE","Luke Stocker",2500,"Atl@TB 01:00PM ET",0.578,"TB"
"TE","Jordan Cameron",2500,"Bal@Mia 01:00PM ET",6.109,"Mia"
"TE","Rhett Ellison",2500,"Sea@Min 01:00PM ET",2.350,"Min"
"TE","Patrick Scales",2500,"SF@Chi 01:00PM ET",0,"Chi"
"TE","Larry Donnell",2500,"NYJ@NYG 01:00PM ET",7.913,"NYG"
"TE","Garrett Celek",2500,"SF@Chi 01:00PM ET",5.055,"SF"
"TE","James Hanna",2500,"Dal@Was 08:30PM ET",0.478,"Dal"
"TE","Jake Stoneburner",2500,"Bal@Mia 01:00PM ET",3.617,"Mia"
"TE","Mychal Rivera",2500,"KC@Oak 04:05PM ET",3.691,"Oak"
"TE","Cory Harkey",2500,"Ari@StL 01:00PM ET",0.364,"StL"
"TE","Beau Brinkley",2500,"Jax@Ten 01:00PM ET",0.000,"Ten"
"TE","Dwayne Allen",2500,"Ind@Pit 08:30PM ET",3.122,"Ind"
"TE","Kevin McDermott",2500,"Sea@Min 01:00PM ET",0.000,"Min"
"TE","Ryan Griffin",2500,"Hou@Buf 01:00PM ET",7.300,"Hou"
"TE","Michael Williams",2500,"Phi@NE 04:25PM ET",0.390,"NE"
"TE","Chris Gragg",2500,"Hou@Buf 01:00PM ET",2.300,"Buf"
"TE","Luke Willson",2500,"Sea@Min 01:00PM ET",3.320,"Sea"
"TE","Josh Hill",2500,"Car@NO 04:25PM ET",2.791,"NO"
"TE","James Winchester",2500,"KC@Oak 04:05PM ET",0.000,"KC"
"TE","Jack Doyle",2500,"Ind@Pit 08:30PM ET",1.927,"Ind"
"TE","Ryan Hewitt",2500,"Cin@Cle 01:00PM ET",1.127,"Cin"
"TE","Levine Toilolo",2500,"Atl@TB 01:00PM ET",1.055,"Atl"
"TE","Gabe Holmes",2500,"KC@Oak 04:05PM ET",0,"Oak"
"TE","Gavin Escobar",2500,"Dal@Was 08:30PM ET",1.764,"Dal"
"TE","Dion Sims",2500,"Bal@Mia 01:00PM ET",2.525,"Mia"
"TE","Jerome Cunningham",2500,"NYJ@NYG 01:00PM ET",2.025,"NYG"
"TE","Nic Jacobs",2500,"Jax@Ten 01:00PM ET",0.160,"Jax"
"TE","Brandon Williams",2500,"Bal@Mia 01:00PM ET",0.000,"Mia"
"TE","Cooper Helfet",2500,"Sea@Min 01:00PM ET",0.189,"Sea"
"TE","Trey Burton",2500,"Phi@NE 04:25PM ET",0.627,"Phi"
"TE","Blake Bell",2500,"SF@Chi 01:00PM ET",1.600,"SF"
"TE","Je'Ron Hamm",2500,"Dal@Was 08:30PM ET",0,"Was"
"TE","MyCole Pruitt",2500,"Sea@Min 01:00PM ET",1.082,"Min"
"TE","Cameron Brate",2500,"Atl@TB 01:00PM ET",5.600,"TB"
"TE","Will Tye",2500,"NYJ@NYG 01:00PM ET",5.325,"NYG"
"TE","Chase Ford",2500,"Bal@Mia 01:00PM ET",0,"Bal"
"TE","Clive Walford",2500,"KC@Oak 04:05PM ET",4.191,"Oak"
"TE","C.J. Fiedorowicz",2500,"Hou@Buf 01:00PM ET",2.900,"Hou"
"TE","Asante Cleveland",2500,"Phi@NE 04:25PM ET",1.100,"NE"
"TE","Brian Parker",2500,"KC@Oak 04:05PM ET",0.400,"KC"
"TE","Scott Simonson",2500,"Car@NO 04:25PM ET",0.000,"Car"
"TE","Tyler Kroft",2500,"Cin@Cle 01:00PM ET",0.127,"Cin"
"TE","C.J. Uzomah",2500,"Cin@Cle 01:00PM ET",0,"Cin"
"TE","Austin Seferian-Jenkins",2500,"Atl@TB 01:00PM ET",17.950,"TB"
"TE","Demetrius Harris",2500,"KC@Oak 04:05PM ET",0.736,"KC"
"TE","Nick Boyle",2500,"Bal@Mia 01:00PM ET",3.080,"Bal"
"TE","Troy Niklas",2500,"Ari@StL 01:00PM ET",1.591,"Ari"
"TE","Phillip Supernaw",2500,"Jax@Ten 01:00PM ET",0.236,"Ten"
"TE","Maxx Williams",2500,"Bal@Mia 01:00PM ET",4.180,"Bal"
"TE","Jesse James",2500,"Ind@Pit 08:30PM ET",4.767,"Pit"
"TE","Derek Carrier",2500,"Dal@Was 08:30PM ET",3.218,"Was"
"TE","Geoff Swaim",2500,"Dal@Was 08:30PM ET",0.500,"Dal"
"TE","E.J. Bibbs",2500,"Cin@Cle 01:00PM ET",0.000,"Cle"
"TE","Khari Lee",2500,"SF@Chi 01:00PM ET",0.155,"Chi"
"DST","Browns ",2300,"Cin@Cle 01:00PM ET",6.000,"Cle"
"DST","Raiders ",2300,"KC@Oak 04:05PM ET",5.818,"Oak"
"DST","Dolphins ",2300,"Bal@Mia 01:00PM ET",5.909,"Mia"
"DST","Eagles ",2300,"Phi@NE 04:25PM ET",8.000,"Phi"
"DST","Chargers ",2300,"Den@SD 04:05PM ET",3.909,"SD"
"DST","Redskins ",2300,"Dal@Was 08:30PM ET",7.727,"Was"
"DST","Colts ",2200,"Ind@Pit 08:30PM ET",7.091,"Ind"
"DST","49ers ",2100,"SF@Chi 01:00PM ET",4.000,"SF"
"DST","Saints ",2000,"Car@NO 04:25PM ET",4.727,"NO"
